time,lat,lon,alt,tas,heading,pitch,roll,flight_phase,throttle,target_pitch,target_roll,dist_to_dest,fuel,mass
1718.0,30.953198928804717,117.95722253313308,10833.859276470035,244.66416867489778,265.7011343530657,3.8822951299491235,-0.034495797411466356,CRUISE,0.5051279715617292,3.8822951299491235,-0.034495797411466356,1094092.1150470085,15525.22267741578,68925.22267741579
1720.0,30.952868922487973,117.95210527430937,10830.467680701371,244.6849659429818,265.69958024915525,3.4440299018564713,-0.03151562975202182,CRUISE,0.507558313251022,3.4440299018564713,-0.03151562975202182,1093602.757723815,15524.124060661607,68924.1240606616
1722.0,30.952538204387757,117.94697970955364,10821.321843783104,245.12047093363427,265.69731203252604,2.4788411507946178,-0.03320277468449717,CRUISE,0.5073503405701819,2.4788411507946178,-0.03320277468449717,1093112.602960588,15523.025698992511,68923.02569899251
1724.0,30.95220773500096,117.94186323018782,10836.155333979345,244.7580437071425,265.6929446296304,4.3327664200552185,-0.033826798244234624,CRUISE,0.5029952906636572,4.3327664200552185,-0.033826798244234624,1092623.3125236665,15521.936483291722,68921.93648329172
1726.0,30.95187710627426,117.93674595548771,10833.455309859419,244.68869169090848,265.69155781240954,3.599267415575773,-0.031289298091365936,CRUISE,0.5066195629285749,3.599267415575773,-0.031289298091365936,1092133.9434458108,15520.840098873643,68920.84009887364
1728.0,30.951545778814545,117.93162048408051,10823.637517741661,245.1276061815863,265.6893804337331,2.4434734090502044,-0.033227809132569064,CRUISE,0.5073130830909149,2.4434734090502044,-0.033227809132569064,1091643.787409509,15519.742003705154,68919.74200370515
1730.0,30.951214612130638,117.92650271276828,10837.395346028596,244.80917972630044,265.68502110279235,4.220706754247795,-0.03398876430063069,CRUISE,0.5029239381841369,4.220706754247795,-0.03398876430063069,1091154.3632354073,15518.653087976409,68918.65308797642
1732.0,30.95088328845566,117.92138331598544,10822.171869692185,244.90961391899245,265.6843637339536,2.488751843711186,-0.03146512642399557,CRUISE,0.5061082027369954,2.488751843711186,-0.03146512642399557,1090664.781496679,15517.557918592433,68917.55791859243
1734.0,30.95055187127962,117.91626804077666,10833.877925102372,244.66659185280528,265.67970028645243,3.881640812717773,-0.034502761121331105,CRUISE,0.5051038608100753,3.881640812717773,-0.034502761121331105,1090175.589207953,15516.4640553181,68916.4640553181
1736.0,30.950220220035355,117.91115101830462,10830.485147491572,244.68735243314484,265.678146178783,3.4437052938953228,-0.03152135348130969,CRUISE,0.507534081471947,3.4437052938953228,-0.03152135348130969,1089686.227123241,15515.365493700756,68915.36549370075
1738.0,30.94988785420427,117.90602568898997,10821.33790389054,245.12293976851515,265.6758775532952,2.4782723717314403,-0.03320931477443878,CRUISE,0.5073264756685514,2.4782723717314403,-0.03320931477443878,1089196.0674511106,15514.26718628677,68914.26718628677
1740.0,30.94955573995284,117.90090944554728,10836.174617476825,244.76051175159182,265.67150899878885,4.332224010323035,-0.03383358160027683,CRUISE,0.5029706023148484,4.332224010323035,-0.03383358160027683,1088706.7721770064,15513.178026582093,68913.17802658209
1742.0,30.949223466116038,117.89579240712663,10833.473028569579,244.69110772092296,265.67012224434666,3.5989460543522713,-0.03129510612237141,CRUISE,0.5065948824840816,3.5989460543522713,-0.03129510612237141,1088217.3982790357,15512.08169832446,68912.08169832446
1744.0,30.948890490769696,117.89066717094987,10823.653397435322,245.13011575755513,265.6679444644946,2.442871045663331,-0.03323455231850403,CRUISE,0.5072889227907702,2.442871045663331,-0.03323455231850403,1087727.2372627852,15510.983658075595,68910.9836580756
1746.0,30.94855767859933,117.88554963514305,10837.41428166669,244.81169109998862,265.6635839378391,4.2201403514998646,-0.033995787748608564,CRUISE,0.5028988424244485,4.2201403514998646,-0.033995787748608564,1087237.8081533038,15509.894799232115,68909.89479923212
1748.0,30.948224709065947,117.88043047612678,10822.187623105257,244.91203297758315,265.6629268511352,2.48842955735228,-0.031471133385196026,CRUISE,0.5060830890001136,2.48842955735228,-0.031471133385196026,1086748.2216764248,15508.79968694418,68908.79968694417
1750.0,30.947891647204273,117.87531543816375,10833.89658195127,244.6690225700953,265.65826202870767,3.8809861637936875,-0.03451010501416363,CRUISE,0.5050796702241683,3.8809861637936875,-0.03451010501416363,1086259.024597791,15507.705878552364,68907.70587855237
1752.0,30.94755835071489,117.87019865332218,10830.50262105014,244.6897460872977,265.65670790052116,3.443380566506917,-0.03152742411697318,CRUISE,0.5075097742990468,3.443380566506917,-0.03152742411697318,1085769.6577372432,15506.60737224008,68906.60737224008
1754.0,30.947224336832388,117.86507356073614,10821.353969522077,245.12541548293433,265.6544388410238,2.477703326993772,-0.033216223982833526,CRUISE,0.507302539127023,2.477703326993772,-0.033216223982833526,1085279.4931424714,15505.509119241022,68905.50911924102
1756.0,30.946890577393564,117.85995755451032,10836.193908211379,244.7629862952075,265.650069085624,4.331681388049902,-0.03384074512777602,CRUISE,0.5029458451706565,4.331681388049902,-0.03384074512777602,1084790.193018251,15504.420015685851,68904.42001568584
1758.0,30.946556658123253,117.85484075366966,10833.490752913634,244.6935299130399,265.6486823787623,3.598624600525034,-0.031301265303312675,CRUISE,0.5065701370479249,3.598624600525034,-0.031301265303312675,1084300.814287854,15503.323743733614,68903.3237437336
1760.0,30.946222034563807,117.84971575403162,10823.66928150566,245.13263125927983,265.64650417308985,2.442268437102695,-0.033241672294877844,CRUISE,0.5072647008696008,2.442268437102695,-0.033241672294877844,1083810.6482798299,15502.22575854176,68902.22575854175
1762.0,30.9458875765779,117.84459845504408,10837.433223363183,244.81420806395343,265.6421424004794,4.219573768241808,-0.03400320114675992,CRUISE,0.5028736874072015,4.219573768241808,-0.03400320114675992,1083321.214223849,15501.136956715594,68901.13695671559
1764.0,30.945552960858187,117.83947953511552,10822.203380325938,244.9144573013684,265.64148558879543,2.4881072141755274,-0.03147750114041514,CRUISE,0.5060579193604655,2.4881072141755274,-0.03147750114041514,1082831.6229983696,15500.041901648308,68900.0419016483
1766.0,30.945218253979093,117.8343647357248,10833.915244078484,244.67145824777316,265.63681933680397,3.8803312868860806,-0.03451785070322444,CRUISE,0.5050554269863158,3.8803312868860806,-0.03451785070322444,1082342.4211199575,15498.948148256359,68898.94814825636
1768.0,30.944883311911788,117.82924818984596,10830.520098689081,244.69214443708591,265.6352651703257,3.4430557914210684,-0.031533861550343545,CRUISE,0.5074854175222683,3.4430557914210684,-0.031533861550343545,1081853.0494741916,15497.849697359721,68897.84969735972
1770.0,30.944547649641848,117.82412333532746,10821.370038302462,245.12789570787146,265.6329956501929,2.4771341044787833,-0.03322352353600877,CRUISE,0.5072785556291407,2.4771341044787833,-0.03322352353600877,1081362.8799477776,15496.751498880234,68896.75149888024
1772.0,30.944212244677054,117.81900756766115,10836.213203566473,244.76546508853642,265.6286246417685,4.3311386353792765,-0.03384831079426931,CRUISE,0.5029210429212853,4.3311386353792765,-0.03384831079426931,1080873.5749650036,15495.662451575028,68895.66245157503
1774.0,30.943876679633796,117.81389100574793,10833.508480512026,244.69595611488407,265.6272379663528,3.5983031161836516,-0.031307796063202886,CRUISE,0.5065453491146357,3.5983031161836516,-0.031307796063202886,1080384.1913941712,15494.566236022862,68894.56623602286
1776.0,30.943540407518494,117.808766244002,10823.685167878115,245.13515061979572,265.6250593087535,2.441665662025578,-0.03324919103766888,CRUISE,0.5072404388511591,2.441665662025578,-0.03324919103766888,1079894.0203866789,15493.468305977307,68893.46830597731
1778.0,30.94320430337137,117.80364918319059,10837.45216885143,244.81672865497762,265.6206962370063,4.219007077512007,-0.034011027339147404,CRUISE,0.5028484938020426,4.219007077512007,-0.034011027339147404,1079404.581377002,15492.37956125432,68892.37956125432
1780.0,30.942868041120644,117.79853050371199,10822.219139478744,244.91688501375464,265.62003969275594,2.4877848682962007,-0.031484250959891824,CRUISE,0.5060327134502236,2.4877848682962007,-0.031484250959891824,1078914.9853962185,15491.284563488423,68891.28456348841
1782.0,30.942531688875235,117.7934159442593,10833.933909455816,244.67389710538754,265.61537195334483,3.879676253572723,-0.03452602192120935,CRUISE,0.5050311498624535,3.879676253572723,-0.03452602192120935,1078425.7787117127,15490.190865171744,68890.19086517175
1784.0,30.94219510087991,117.78829963871306,10830.53757855288,244.6945457784506,265.6138177297036,3.442731018151031,-0.03154068758942685,CRUISE,0.5074610289461244,3.442731018151031,-0.03154068758942685,1077936.402274756,15489.092469761543,68889.09246976154
1786.0,30.941857789868955,117.7831750236372,10821.38610859212,245.13037880786163,265.61154772070336,2.4765647648499742,-0.03323123670026007,CRUISE,0.5072545422154939,2.4765647648499742,-0.03323123670026007,1077446.2278109635,15487.994325868181,68887.99432586817
1788.0,30.941520739021758,117.77805949590748,10836.232501736047,244.76794657867228,265.6071754040048,4.3305958090099494,-0.033856302658676896,CRUISE,0.5028962119213836,4.3305958090099494,-0.033856302658676896,1076956.9179642994,15486.90533487685,68886.90533487685
1790.0,30.941183527848104,117.77294317430227,10833.52620972219,244.69838484057442,265.6057887428932,3.597981644185874,-0.031314720752334324,CRUISE,0.506520534213277,3.597981644185874,-0.031314720752334324,1076467.5295479964,15485.809175784727,68885.80917578473
1792.0,30.940845606815945,117.76781865183371,10823.701055120722,245.13767241220094,265.6036096056709,2.441062774715179,-0.03325713258712426,CRUISE,0.5072161515942556,2.441062774715179,-0.03325713258712426,1075977.35353619,15484.71130094155,68884.71130094155
1794.0,30.94050785614336,117.76270183058566,10837.471116566972,244.81925151779245,265.5992451783899,4.218440329723874,-0.03401929129975656,CRUISE,0.5028232758779905,4.218440329723874,-0.03401929129975656,1075487.9095683282,15483.622613375723,68883.62261337572
1796.0,30.940169946998246,117.75758339294836,10822.23489926912,244.9193148192761,265.59858889348834,2.487462557067807,-0.03149140607359868,CRUISE,0.5060074848220752,2.487462557067807,-0.03149140607359868,1074998.3088281185,15482.527672961673,68882.52767296167
1798.0,30.939831949018608,117.75246907482725,10833.952576683396,244.6763379138547,265.59391960528563,3.8790211132472345,-0.03453464458931421,CRUISE,0.5050068518072387,3.8790211132472345,-0.03453464458931421,1074509.0973336652,15481.434029766715,68881.43402976671
1800.0,30.93949371472598,117.74735301101023,10830.555059360775,244.696948935049,265.5923653044268,3.4424062808738847,-0.0315479260266045,CRUISE,0.5074366208614529,3.4424062808738847,-0.0315479260266045,1074019.7161018956,15480.33568988627,68880.33568988627
1802.0,30.939154754601027,117.74222863677784,10821.402179259378,245.13286365392824,265.59009477658213,2.4759953499689464,-0.03323938885824873,CRUISE,0.5072305106495099,2.4759953499689464,-0.03323938885824873,1073529.5366972452,15479.237600619294,68879.2376006193
1804.0,30.938816057495288,117.7371133503864,10836.251801473616,244.77042969364,265.58572109295943,4.330052948074518,-0.03386474696091568,CRUISE,0.5028713634607174,4.330052948074518,-0.03386474696091568,1073040.221983497,15478.148665980516,68878.14866598052
1806.0,30.938477199813924,117.73199727049337,10833.543939410381,244.70081506440755,265.5843344279236,3.597660214113491,-0.031322063728993044,CRUISE,0.5064957030635997,3.597660214113491,-0.031322063728993044,1072550.8287187377,15477.052563384455,68877.05256338445
1808.0,30.938137629483823,117.72687298871023,10823.716942245159,245.14019565151926,265.5821547816561,2.4404598126269756,-0.03326552314368314,CRUISE,0.5071918493559243,2.4404598126269756,-0.03326552314368314,1072060.6476997416,15475.95474377681,68875.95474377682
1810.0,30.937798231901162,117.72175640843456,10837.490065430156,244.8217757168783,265.57778893894107,4.217873559671086,-0.03402802023975937,CRUISE,0.5027980434848072,4.217873559671086,-0.03402802023975937,1071571.1987710756,15474.866113400118,68874.86611340012
1812.0,30.93745867547781,117.71663821405082,10822.250658803585,244.92174582369512,265.5771329047726,2.487140306272619,-0.031498991778249774,CRUISE,0.5059822428312167,2.487140306272619,-0.031498991778249774,1071081.593269103,15473.77123036747,68873.77123036748
1814.0,30.937119031375214,117.71152413867482,10833.971244795162,244.67877982476836,265.572462002576,3.8783658999867026,-0.0345437469371177,CRUISE,0.5049825417630487,3.8783658999867026,-0.0345437469371177,1070592.3769625411,15472.6776423207,68872.67764232069
1816.0,30.93677915039503,117.70640831800291,10830.572540228814,244.6993530948842,265.57090760316515,3.4420816031791612,-0.031555602759794965,CRUISE,0.5074122017523163,3.4420816031791612,-0.031555602759794965,1070102.990933962,15471.579357994364,68871.57935799437
1818.0,30.936438540761895,117.70128418603345,10821.41824952321,245.1353494667822,265.56863652460476,2.4754258887161624,-0.03324800763817848,CRUISE,0.5072064690511577,2.4754258887161624,-0.03324800763817848,1069612.8065865347,15470.481323375887,68870.48132337589
1820.0,30.93609819699998,117.69616914239977,10836.271101919012,244.77291369350434,265.5642614117079,4.329510079578208,-0.03387367225576554,CRUISE,0.5028465053321778,4.329510079578208,-0.03387367225576554,1069123.487003989,15469.39244511093,68869.39244511093
1822.0,30.93575769241198,117.69105330564028,10833.56166879413,244.70324607838924,265.56287472334566,3.597338846383833,-0.031329851491534555,CRUISE,0.5064708630649565,3.597338846383833,-0.031329851491534555,1068634.0888892056,15468.296399030414,68868.29639903041
1824.0,30.935416472381007,117.6859292659672,10823.732828569353,245.14271965788043,265.560694536737,2.4398568015991016,-0.03327439121224529,CRUISE,0.5071675392161075,2.4398568015991016,-0.03327439121224529,1068143.902861503,15467.198634675633,68867.19863467563
1826.0,30.935075427481507,117.68081292808887,10837.509014696016,244.82430060650802,265.55632721487734,4.217306791364961,-0.034037243759797775,CRUISE,0.5027728034211955,4.217306791364961,-0.034037243759797775,1067654.4489707074,15466.110061504858,68866.11006150485
1828.0,30.934734223373837,117.67569497838622,10822.266417465522,244.92417740977672,265.5556714222566,2.4868181337064534,-0.031507035583700826,CRUISE,0.5059569939349197,2.4868181337064534,-0.031507035583700826,1067164.8387058664,15465.015235868741,68865.01523586875
1830.0,30.934392932736984,117.67058114718357,10833.98991312453,244.68122225253452,265.55099883669703,3.8777106372950856,-0.03455335966722828,CRUISE,0.5049582259022327,3.8777106372950856,-0.03455335966722828,1066675.6175862066,15463.921702982823,68863.92170298283
1832.0,30.934051404656273,117.66546557108686,10830.590020546962,244.7017576974943,265.54944431601433,3.4417570013489738,-0.03156374594857425,CRUISE,0.5073877774746546,3.4417570013489738,-0.03156374594857425,1066186.2267599436,15462.823474221865,68862.82347422186
1834.0,30.933709145097836,117.66034168281347,10821.434318844647,245.1378357085482,265.5471726528102,2.474856401011455,-0.033257123085348894,CRUISE,0.507182423025057,2.474856401011455,-0.033257123085348894,1065696.0374688925,15461.725494261469,68861.72549426147
1836.0,30.93336715425887,117.65522688337022,10836.290402478762,244.77539806755837,265.5427960442659,4.3289672221551685,-0.03388310959499563,CRUISE,0.5028216429145177,4.3289672221551685,-0.03388310959499563,1065206.7130168558,15460.63667237958,68860.63667237958
1838.0,30.933025002341925,117.65011129117838,10833.579397333453,244.70567739385842,265.54140931190443,3.5970175550887165,-0.03133811285121624,CRUISE,0.5064460193244161,3.5970175550887165,-0.03133811285121624,1064717.3100514568,15459.540682822675,68859.54068282267
1840.0,30.932682132183565,117.64498749505235,10823.748713622652,245.1452439620455,265.53922855162415,2.439253759449927,-0.033283767791118635,CRUISE,0.5071432260614156,2.439253759449927,-0.033283767791118635,1064227.1190144678,15458.442973727168,68858.44297372717
1842.0,30.932339439536563,117.6398714010082,10837.527963850629,244.82682574101244,265.5348596827655,4.216740041373379,-0.03404699404890721,CRUISE,0.5027475603795448,4.216740041373379,-0.03404699404890721,1063737.6601611066,15457.354457768608,68857.35445776861
1844.0,30.931996587314504,117.63475369742567,10822.282174829428,244.92660915151333,265.5342041218932,2.486496051652149,-0.031515567404454714,CRUISE,0.5059317425898754,2.486496051652149,-0.031515567404454714,1063248.0451331444,15456.25968953419,68856.2596895342
1846.0,30.931653649707755,117.6296401118357,10834.00858121164,244.6836647929886,265.52952977906966,3.8770553413774764,-0.03456351617083442,CRUISE,0.5049339084848665,3.8770553413774764,-0.03456351617083442,1062758.8192002075,15455.166211812275,68855.16621181228
1848.0,30.93131047408906,117.62452478175497,10830.607499894279,244.70416235606024,265.5279751128927,3.4414324866217485,-0.0315723862151458,CRUISE,0.5073633520701138,3.4414324866217485,-0.0315723862151458,1062269.4235761578,15454.068038618927,68854.06803861892
1850.0,30.930966564163473,117.61940113862127,10821.450386851793,245.14032200800585,265.52570282888263,2.474286900589137,-0.03326676787403926,CRUISE,0.5071583764393974,2.474286900589137,-0.03326676787403926,1061779.2293413798,15452.970113317553,68852.97011331755
1852.0,30.930622925801543,117.61428658481121,10836.309702743489,244.77788246333674,265.52132465394203,4.3284243886613805,-0.03389309275084429,CRUISE,0.5027967799199413,4.3284243886613805,-0.03389309275084429,1061289.9000198643,15451.881347819684,68851.88134781968
1854.0,30.930279126108182,117.6091712386309,10833.59712465575,244.7081086735635,265.5199378555302,3.596696349954273,-0.03134687914382539,CRUISE,0.5064211753666324,3.596696349954273,-0.03134687914382539,1060800.4922039348,15450.785414786586,68850.78541478659
1856.0,30.92993460537052,117.60404768749845,10823.764597080326,245.14776824017684,265.51775648603694,2.4386506984623857,-0.03329368659771603,CRUISE,0.507118913264365,2.4386506984623857,-0.03329368659771603,1060310.2961577289,15449.687760949228,68849.68776094922
1858.0,30.929590264519625,117.59893183873454,10837.546912539563,244.82935081282363,265.5133859978174,4.216173321127043,-0.034057306124196884,CRUISE,0.5027223175982314,4.216173321127043,-0.034057306124196884,1059820.8323419828,15448.599302201948,68848.59930220194
1860.0,30.92924576372731,117.59381438272011,10822.297930601728,244.9290407549013,265.51273065823045,2.486174068587998,-0.03152461978118026,CRUISE,0.5059064918717635,2.486174068587998,-0.03152461978118026,1059331.2125512324,15447.504591367526,68847.50459136753
1862.0,30.928901178688847,117.58870104419084,10834.027248739341,244.68610716720536,265.5080544793103,3.876400023400606,-0.0345742527788957,CRUISE,0.5049095924509868,3.876400023400606,-0.0345742527788957,1058841.9818053988,15446.411168806188,68846.4111688062
1864.0,30.928556355068388,117.58358596157537,10830.62497798034,244.7065668036269,265.5064996417849,3.4411080667544587,-0.03158155687515318,CRUISE,0.5073389283279461,3.4411080667544587,-0.03158155687515318,1058352.5813839966,15445.313051176448,68845.31305117645
1866.0,30.928210794307237,117.5784625650332,10821.466453288089,245.1428081089742,265.5042266983765,2.473717396913636,-0.03327697756577663,CRUISE,0.5071343319637307,2.473717396913636,-0.03327697756577663,1057862.3822059021,15444.215180529067,68844.21518052906
1868.0,30.92786550794953,117.5733482583071,10836.329002430892,244.7803666376052,265.49984688152847,4.327881587964088,-0.03390365848187571,CRUISE,0.5027719189102577,4.327881587964088,-0.03390365848187571,1057373.0480154075,15443.126471410445,68843.12647141045
1870.0,30.92752006000525,117.56823315959005,10833.614850503953,244.71053968476733,265.49845999351766,3.5963752376930795,-0.031356184476862836,CRUISE,0.5063963336239479,3.5963752376930795,-0.031356184476862836,1056883.6353494993,15442.030594895909,68842.03059489591
1872.0,30.92717388820909,117.56310985490532,10823.780478718369,245.15029226880367,265.4962779768643,2.438047627098049,-0.03330418434131843,CRUISE,0.5070946031523266,2.438047627098049,-0.03330418434131843,1056393.4342945921,15440.93299631037,68840.93299631037
1874.0,30.92682789867029,117.55799425287518,10837.565860518465,244.8318756097005,265.4919057920139,4.215606638510419,-0.034068218113418425,CRUISE,0.5026970773119631,4.215606638510419,-0.034068218113418425,1055903.9655170657,15439.844594768443,68839.84459476845
1876.0,30.92648174882415,117.55287704588403,10822.313684579887,244.93147201705457,265.49125066252884,2.4858521903663724,-0.03153422815006479,CRUISE,0.5058812439029949,2.4858521903663724,-0.03153422815006479,1055414.3409642647,15438.749941327571,68838.74994132758
1878.0,30.926135515864058,117.54776395587055,10834.045915488974,244.68854918270696,265.4865725633081,3.875744691053925,-0.034585609062617095,CRUISE,0.5048852798294541,3.875744691053925,-0.034585609062617095,1054925.1054062988,15437.656573918852,68837.65657391885
1880.0,30.925789043749795,117.54264912217653,10830.6424546048,244.70897085597508,265.48501752680426,3.4407837471019564,-0.03159129422425622,CRUISE,0.5073145081729302,3.4407837471019564,-0.03159129422425622,1054435.7001883474,15436.558511844421,68836.55851184443
1882.0,30.925441831656144,117.53752597368457,10821.482517976563,245.1452938346776,265.482743882759,2.473147896502961,-0.0332877909018805,CRUISE,0.507110291440249,2.473147896502961,-0.0332877909018805,1053945.4960677004,15435.460695841886,68835.46069584189
1884.0,30.92509489680097,117.53241191549985,10836.348301346372,244.78285042252466,265.47836234330293,4.327338826178441,-0.03391484684394186,CRUISE,0.5027470616532238,4.327338826178441,-0.03391484684394186,1053456.1570090607,15434.372043093788,68834.37204309378
1886.0,30.924747800102246,117.52729706570427,10833.632574700732,244.71297026687154,265.47697534051434,3.596054222938784,-0.03136606602379288,CRUISE,0.5063714957747532,3.596054222938784,-0.03136606602379288,1052966.7394940476,15433.27622308882,68833.27622308882
1888.0,30.92439997673912,117.52217400892785,10823.796358382284,245.1528158937305,265.47479263613246,2.437444551181733,-0.03331530103676528,CRUISE,0.5070702973312844,2.437444551181733,-0.03331530103676528,1052476.533431263,15432.178679745186,68832.17867974518
1890.0,30.92405233799875,117.51705865509129,10837.58480761896,244.83439998519796,265.47041867203006,4.215039998961073,-0.03407977158681774,CRUISE,0.5026718410626949,4.215039998961073,-0.03407977158681774,1051987.059692855,15431.090335399236,68831.09033539923
1892.0,30.923704538585486,117.51194169858483,10822.329436624213,244.93390279797705,265.4697637406799,2.4855304210278737,-0.03154443115207073,CRUISE,0.5058560001480202,2.4855304210278737,-0.03154443115207073,1051497.430379024,15429.995739342197,68829.9957393422
1894.0,30.92335665718369,117.50682885854832,10834.064581309856,244.6909907066815,265.46508363109564,3.8750893496269105,-0.03459762818081913,CRUISE,0.5048609720202293,3.8750893496269105,-0.03459762818081913,1051008.1900099555,15428.90242707501,68828.90242707501
1896.0,30.923008536053253,117.50171427523793,10830.65992962949,244.71137438598956,265.463528366048,3.440459531361191,-0.03160163785028658,CRUISE,0.5072900929331847,3.440459531361191,-0.03160163785028658,1050518.7799965136,15427.804420544617,68827.80442054462
1898.0,30.922659672099563,117.49659137626074,10821.49858079518,245.14777906314535,265.46125397724086,2.472578403841096,-0.03329925015313506,CRUISE,0.5070862561401043,2.472578403841096,-0.03329925015313506,1050028.5709343227,15426.70665917494,68826.70665917493
1900.0,30.92231108821424,117.49147756808068,10836.367599355866,244.785333702293,265.45687062881325,4.326796107519659,-0.03392670154693178,CRUISE,0.5027222093685464,4.326796107519659,-0.03392670154693178,1049539.2270086077,15425.61806278592,68825.61806278591
1902.0,30.92196234222641,117.48636296867056,10833.650297123784,244.7154003090671,265.4554834842902,3.595733308889793,-0.03137656435461622,CRUISE,0.5063466629770699,3.595733308889793,-0.03137656435461622,1049049.804645585,15424.522299278939,68824.52229927893
1904.0,30.92161286675644,117.48124016126873,10823.81223596554,245.15533900857469,265.4533000487504,2.4368414747180895,-0.033327080368451334,CRUISE,0.5070459969093288,2.4368414747180895,-0.033327080368451334,1048559.5935759633,15423.424811164816,68823.42481116482
1906.0,30.921263578269016,117.47612505709122,10837.6037537251,244.83692383828202,265.4489242169321,4.21447340622788,-0.034092011934347966,CRUISE,0.502646609914253,4.21447340622788,-0.034092011934347966,1048070.1148777781,15422.336524003094,68822.3365240031
1908.0,30.92091412874344,117.4710083525364,10822.345186638375,244.9363330010776,265.44826947089547,2.485208763362973,-0.03155527098729749,CRUISE,0.5058307616171797,2.485208763362973,-0.03155527098729749,1047580.4808041312,15421.241985317916,68821.24198531792
1910.0,30.92056459834749,117.46589576394354,10834.083246098218,244.69343164749648,265.44358725448456,3.8744340027529627,-0.03461035727940498,CRUISE,0.5048366699892238,3.8744340027529627,-0.03461035727940498,1047091.2356251782,15420.148728179014,68820.14872817902
1912.0,30.920214827645967,117.4607814324844,10830.677402959138,244.71377730596606,265.442031729214,3.4401354220852918,-0.0316126310093523,CRUISE,0.507265683525035,3.4401354220852918,-0.0316126310093523,1046601.8208174799,15419.050777179338,68819.05077717933
1914.0,30.91986431127185,117.45565878449196,10821.514641659805,245.15026371023066,265.4397565483659,2.4720089220088024,-0.03331140151584577,CRUISE,0.5070622269403392,2.4720089220088024,-0.03331140151584577,1046111.606814925,15417.953070428577,68817.95307042857
1916.0,30.919514077790424,117.45054522778518,10836.38689636708,244.78781639702123,265.435371298413,4.326253434892411,-0.03393927037205913,CRUISE,0.5026973628976932,4.326253434892411,-0.03393927037205913,1045622.2580233646,15416.864530385305,68816.8645303853
1918.0,30.919163681945406,117.44543088022982,10833.668017688784,244.71782973490633,265.43398398325587,3.5954124977547153,-0.03138772382843058,CRUISE,0.5063218360297875,3.5954124977547153,-0.03138772382843058,1045132.8308135844,15415.768823362945,68815.76882336295
1920.0,30.918812553794982,117.44030832367412,10823.828111394723,245.15786153995066,265.43179977000045,2.436238400455901,-0.03333957011034272,CRUISE,0.5070217026509365,2.436238400455901,-0.03333957011034272,1044642.6147383113,15414.671390464233,68814.67139046424
1922.0,30.91846161498085,117.43519347062636,10837.622698757128,244.83944709925797,265.4274219756105,4.213906862894025,-0.03410498880887758,CRUISE,0.5026213846004932,4.213906862894025,-0.03410498880887758,1044153.131081591,15413.583160473348,68813.58316047335
1924.0,30.918110514763505,117.43007701949527,10822.360934555965,244.93876255971992,265.4267674011321,2.4848872192990004,-0.031566793827494166,CRUISE,0.5058055290074202,2.4848872192990004,-0.031566793827494166,1043663.4922494737,15412.488679146498,68812.4886791465
1926.0,30.91775933478618,117.42496468381792,10834.101909782663,244.6958719419382,265.42208297442704,3.873778652922207,-0.034623847954605935,CRUISE,0.5048123744028006,3.873778652922207,-0.034623847954605935,1043174.2422619797,15411.395477121148,68811.39547712114
1928.0,30.917407913923693,117.41985060568281,10830.694874528079,244.71617955539855,265.42052715494145,3.439811421037918,-0.03162432104790014,CRUISE,0.5072412805806177,3.439811421037918,-0.03162432104790014,1042684.8226613845,15410.29758163746,68810.29758163745
1930.0,30.91705574453347,117.41472821015023,10821.530700512463,245.15274771788964,265.4182511313205,2.4714394531182764,-0.033324295567666695,CRUISE,0.5070382044460142,2.4714394531182764,-0.033324295567666695,1042194.6037197598,15409.199929490313,68809.1999294903
1932.0,30.91670386085424,117.40961490639049,10836.406192316535,244.79029845160437,265.4138638805095,4.325710810296796,-0.033952605644316236,CRUISE,0.5026725228211034,4.325710810296796,-0.033952605644316236,1041705.2500636947,15408.111445778164,68808.11144577817
1934.0,30.916351814548023,117.40450081216427,10833.685736337598,244.72025849165468,265.41247636369104,3.5950917910591143,-0.031399593035871476,CRUISE,0.5062970154839561,3.5950917910591143,-0.031399593035871476,1041215.8180085142,15407.01579522583,68807.01579522583
1936.0,30.915999033107287,117.39937850793137,10823.843984619241,245.1603834372442,265.410291322735,2.435635330277713,-0.03335282260499639,CRUISE,0.5069974150834531,2.435635330277713,-0.03335282260499639,1040725.5969288814,15405.91841752725,68805.91841752725
1938.0,30.915646443350063,117.39426390748919,10837.641642660246,244.84196972005796,265.40591146391347,4.2133403707393144,-0.034118756622262936,CRUISE,0.5025961656275577,4.2133403707393144,-0.034118756622262936,1040236.1083149683,15404.830244692681,68804.83024469268
1940.0,30.91529369182468,117.38914771125906,10822.376680331216,244.94119142793866,265.405257046215,2.484565790168751,-0.03157905028356822,CRUISE,0.5057803027994202,2.484565790168751,-0.03157905028356822,1039746.4647258235,15403.735820709555,68803.73582070955
1942.0,30.914940861641384,117.38403562997418,10834.120572314125,244.69831154640343,265.4005702980682,3.8731233018368,-0.03463815677744719,CRUISE,0.5047880857206132,3.8731233018368,-0.03463815677744719,1039257.2099312216,15402.642673781995,68802.64267378199
1944.0,30.914587789990467,117.37892180664095,10830.712344291072,244.7185810925488,265.3990141478391,3.439487529438658,-0.031636759893928,CRUISE,0.5072168845359655,3.439487529438658,-0.031636759893928,1038767.7855391711,15401.544833798589,68801.54483379859
